Week_Start_Date,Forecasted_Occupancy_Percent,Forecasted_Event_Guests,Week_of_Year,Month,Is_Peak_Season,Is_Low_Season,Is_Ramadan_Week,Is_Eid_Week,Is_Public_Holiday_Week,Percent_Guests_GCC,Percent_Guests_Europe,Percent_Guests_Asia,Percent_Guests_Americas,Percent_Guests_Africa_ME,Percent_Guests_Other_Region,Percent_Guests_Leisure,Percent_Guests_Business,Percent_Guests_Group,Percent_Families,Percent_Adult_Only_Bookings
2021-01-03,61.73,316,53,1,1,0,0,0,0,8.59,41.59,7.52,12.87,20.2,9.22,60.55,35.56,3.89,45.81,54.19
2021-01-10,59.82,300,1,1,1,0,0,0,0,1.97,52.83,0.64,39.05,2.98,2.54,59.22,5.11,35.67,54.78,45.22
2021-01-17,64.86,291,2,1,1,0,0,0,0,5.63,55.57,23.1,10.55,0.31,4.84,72.23,17.79,9.98,42.84,57.16
2021-01-24,71.87,317,3,1,1,0,0,0,0,2.76,80.06,4.54,11.51,0.87,0.26,84.72,3.49,11.79,35.71,64.29
2021-01-31,67.41,301,4,1,1,0,0,0,0,23.52,35.14,15.43,1.54,5.79,18.59,82.04,15.07,2.88,48.72,51.28
2021-02-07,71.35,309,5,2,1,0,0,0,0,26.24,43.59,10.32,12.44,1.52,5.9,61.95,22.13,15.92,33.14,66.86
2021-02-14,73.43,313,6,2,1,0,0,0,0,5.77,71.44,18.84,0.47,0.5,2.99,76.64,0.57,22.79,30.32,69.68
2021-02-21,82.3,313,7,2,1,0,0,0,0,4.96,67.18,24.48,2.21,1.17,0.01,94.24,3.8,1.96,45.19,54.81
2021-02-28,91.96,305,8,2,1,0,0,0,0,14.43,36.24,39.79,3.22,4.94,1.38,65.95,22.46,11.59,40.78,59.22
2021-03-07,83.53,310,9,3,1,0,0,0,0,15.11,54.82,10.81,18.54,0.62,0.09,69.41,6.3,24.29,36.26,63.74
2021-03-14,91.12,310,10,3,1,0,0,0,0,8.8,27.52,4.39,39.41,8.7,11.17,72.99,24.33,2.69,40.13,59.87
2021-03-21,91.95,296,11,3,1,0,0,0,0,22.83,39.1,13.66,22.7,1.47,0.24,64.95,33.99,1.06,41.46,58.54
2021-03-28,91.17,296,12,3,1,0,0,0,0,17.01,47.91,13.77,0.57,12.41,8.34,61.32,35.95,2.73,42.41,57.59
2021-04-04,95.02,288,13,4,1,0,0,0,0,9.33,35.02,20.32,0.73,3.45,31.17,62.53,24.1,13.36,51.26,48.74
2021-04-11,89.5,281,14,4,1,0,0,0,0,20.58,36.32,20.24,4.0,0.79,18.07,40.15,54.09,5.76,38.12,61.88
2021-04-18,78.6,105,15,4,0,0,1,0,0,33.37,7.4,11.04,2.62,45.56,0.01,54.11,45.89,0.0,5.0,95.0
2021-04-25,90.56,96,16,4,0,0,1,0,0,35.54,25.45,8.92,1.63,27.62,0.84,39.45,59.67,0.88,8.39,91.61
2021-05-02,86.08,96,17,5,0,0,1,0,0,62.47,9.7,6.54,0.19,19.32,1.78,38.01,61.75,0.24,20.11,79.89
2021-05-09,99.0,391,18,5,0,0,1,1,1,52.68,0.48,28.76,3.21,12.41,2.45,36.55,55.75,7.71,35.36,64.64
2021-05-16,90.16,115,19,5,0,0,0,0,0,11.89,30.44,19.7,2.11,27.17,8.69,7.71,90.11,2.18,11.45,88.55
2021-05-23,86.23,78,20,5,0,0,0,0,0,14.39,48.58,28.36,1.74,4.6,2.33,64.03,33.52,2.45,13.16,86.84
2021-05-30,87.19,99,21,5,0,0,0,0,0,6.94,15.24,53.14,8.89,12.85,2.95,61.61,38.23,0.17,22.01,77.99
2021-06-06,65.91,85,22,6,0,1,0,0,0,36.99,6.35,36.02,8.29,10.58,1.77,32.67,63.27,4.06,25.06,74.94
2021-06-13,62.98,105,23,6,0,1,0,0,0,36.31,4.86,22.95,4.73,30.37,0.79,46.72,52.83,0.46,12.33,87.67
2021-06-20,60.45,95,24,6,0,1,0,0,0,30.95,31.48,4.72,2.42,30.42,0.0,29.06,57.66,13.28,19.35,80.65
2021-06-27,63.17,106,25,6,0,1,0,0,0,33.81,32.46,17.74,0.55,14.85,0.59,49.58,41.84,8.58,13.44,86.56
2021-07-04,55.4,98,26,7,0,1,0,0,0,20.78,5.54,58.27,4.41,10.74,0.26,56.29,3.38,40.33,36.74,63.26
2021-07-11,38.01,92,27,7,0,1,0,0,0,49.64,8.13,29.12,0.2,12.49,0.43,53.86,4.94,41.21,32.67,67.33
2021-07-18,47.85,403,28,7,0,1,0,1,1,31.08,17.65,29.04,14.46,7.16,0.6,16.4,52.75,30.85,43.64,56.36
2021-07-25,42.23,113,29,7,0,1,0,0,0,31.23,7.53,49.5,2.65,8.83,0.26,23.78,75.79,0.43,42.45,57.55
2021-08-01,31.01,100,30,8,0,1,0,0,0,52.77,32.61,8.19,0.03,6.32,0.09,37.0,26.1,36.9,31.56,68.44
2021-08-08,30.56,107,31,8,0,1,0,0,0,69.04,11.86,5.32,2.24,7.6,3.93,69.65,27.43,2.92,43.79,56.21
2021-08-15,34.95,92,32,8,0,1,0,0,0,29.48,16.5,27.9,3.99,21.62,0.52,54.7,27.09,18.21,41.25,58.75
2021-08-22,27.8,108,33,8,0,1,0,0,0,46.15,1.91,32.11,5.05,12.16,2.63,34.36,25.62,40.01,40.49,59.51
2021-08-29,29.37,122,34,8,0,1,0,0,0,55.85,4.53,11.12,3.75,24.05,0.7,69.82,3.28,26.9,35.39,64.61
2021-09-05,26.48,120,35,9,0,1,0,0,0,21.78,19.55,41.85,0.21,16.59,0.02,18.09,77.29,4.62,10.01,89.99
2021-09-12,25.0,105,36,9,0,1,0,0,0,41.03,23.96,9.77,16.02,6.64,2.57,51.34,15.66,33.0,10.21,89.79
2021-09-19,36.37,111,37,9,0,0,0,0,0,16.27,37.22,3.67,16.66,12.26,13.91,44.93,47.17,7.9,14.0,86.0
2021-09-26,37.54,91,38,9,0,0,0,0,0,16.15,42.64,18.67,0.91,10.47,11.16,29.64,59.94,10.42,15.29,84.71
2021-10-03,34.09,93,39,10,0,0,0,0,0,23.99,27.8,11.84,1.81,25.41,9.16,14.24,47.98,37.79,19.25,80.75
2021-10-10,34.33,121,40,10,0,0,0,0,0,5.65,20.08,26.04,8.32,35.88,4.02,36.64,34.27,29.08,9.33,90.67
2021-10-17,36.29,296,41,10,1,0,0,0,0,4.97,87.24,3.34,4.08,0.25,0.11,81.05,15.29,3.66,42.23,57.77
2021-10-24,37.13,290,42,10,1,0,0,0,0,5.42,56.78,11.76,6.28,19.28,0.48,54.74,22.73,22.53,50.87,49.13
2021-10-31,37.3,331,43,10,1,0,0,0,0,12.54,68.15,16.04,0.27,2.75,0.25,70.7,27.33,1.98,43.71,56.29
2021-11-07,41.47,311,44,11,1,0,0,0,0,6.91,50.42,27.34,9.82,4.17,1.35,56.41,32.91,10.68,39.37,60.63
2021-11-14,45.56,298,45,11,1,0,0,0,0,27.06,52.55,12.45,1.09,4.73,2.13,85.9,4.89,9.21,44.84,55.16
2021-11-21,35.33,285,46,11,1,0,0,0,0,13.69,58.14,2.03,9.14,6.02,10.97,89.88,1.77,8.35,41.43,58.57
2021-11-28,60.48,350,47,11,1,0,0,0,1,13.1,36.65,20.09,10.48,13.55,6.13,41.3,22.7,36.0,41.3,58.7
2021-12-05,54.72,316,48,12,1,0,0,0,0,14.3,41.26,19.62,0.17,6.76,17.9,90.85,6.1,3.04,42.72,57.28
2021-12-12,50.35,324,49,12,1,0,0,0,0,38.11,43.82,2.53,6.12,8.48,0.94,89.19,7.12,3.68,46.06,53.94
2021-12-19,41.06,301,50,12,1,0,0,0,0,39.9,28.48,11.3,17.95,0.74,1.62,67.21,25.02,7.77,33.38,66.62
2021-12-26,65.4,375,51,12,1,0,0,0,1,27.44,54.98,4.59,4.22,8.75,0.02,62.8,34.66,2.54,43.26,56.74
2022-01-02,52.21,313,52,1,1,0,0,0,0,35.25,43.06,4.22,0.65,16.44,0.39,79.75,16.82,3.43,39.12,60.88
2022-01-09,61.03,296,1,1,1,0,0,0,0,51.8,15.06,14.46,15.3,2.99,0.39,67.78,29.26,2.96,35.38,64.62
2022-01-16,66.32,295,2,1,1,0,0,0,0,24.75,52.07,6.14,8.75,8.19,0.1,36.99,24.15,38.86,47.42,52.58
2022-01-23,64.25,295,3,1,1,0,0,0,0,9.27,63.15,20.71,1.96,4.83,0.08,47.09,24.17,28.73,43.05,56.95
2022-01-30,72.16,270,4,1,1,0,0,0,0,19.62,50.63,16.37,2.37,10.01,1.01,58.0,18.64,23.36,42.85,57.15
2022-02-06,81.2,284,5,2,1,0,0,0,0,18.92,58.93,12.35,4.22,1.12,4.46,84.5,0.72,14.78,47.31,52.69
2022-02-13,79.54,284,6,2,1,0,0,0,0,10.41,25.75,30.48,3.83,27.02,2.51,41.86,29.9,28.24,29.19,70.81
2022-02-20,79.74,319,7,2,1,0,0,0,0,0.12,19.41,62.59,4.8,4.81,8.28,30.84,29.32,39.84,30.32,69.68
2022-02-27,82.22,293,8,2,1,0,0,0,0,21.9,43.08,18.41,3.57,10.89,2.14,48.46,0.2,51.35,41.11,58.89
2022-03-06,82.07,298,9,3,1,0,0,0,0,5.26,41.72,31.52,14.61,6.33,0.56,89.83,9.92,0.25,43.34,56.66
2022-03-13,87.12,310,10,3,1,0,0,0,0,34.75,48.92,3.61,8.66,3.85,0.21,55.09,21.75,23.16,44.89,55.11
2022-03-20,90.9,327,11,3,1,0,0,0,0,14.3,51.57,11.44,0.73,12.34,9.63,81.83,9.71,8.46,40.13,59.87
2022-03-27,95.31,306,12,3,1,0,0,0,0,1.38,83.17,5.28,3.47,2.83,3.87,39.88,33.56,26.56,42.67,57.33
2022-04-03,80.99,312,13,4,1,0,1,0,0,45.02,19.07,0.77,3.88,31.21,0.05,86.78,7.72,5.51,38.22,61.78
2022-04-10,91.3,316,14,4,1,0,1,0,0,43.99,33.75,13.48,1.74,6.78,0.26,11.07,62.86,26.07,51.17,48.83
2022-04-17,80.69,107,15,4,0,0,1,0,0,86.47,0.73,2.01,0.01,8.21,2.57,53.15,28.36,18.49,8.33,91.67
2022-04-24,84.57,85,16,4,0,0,1,0,0,60.13,16.54,12.25,0.02,10.61,0.45,23.4,36.35,40.25,11.84,88.16
2022-05-01,99.0,391,17,5,0,0,0,1,1,56.49,11.37,9.47,5.9,12.55,4.22,87.62,11.67,0.72,38.11,61.89
2022-05-08,93.85,93,18,5,0,0,0,0,0,34.63,12.9,5.74,30.97,13.21,2.55,22.14,67.2,10.66,11.12,88.88
2022-05-15,88.37,94,19,5,0,0,0,0,0,35.07,20.67,19.87,18.01,1.52,4.86,8.54,36.91,54.55,14.97,85.03
2022-05-22,90.14,95,20,5,0,0,0,0,0,3.59,39.45,17.39,10.03,6.82,22.72,33.54,47.77,18.68,27.38,72.62
2022-05-29,83.19,89,21,5,0,0,0,0,0,23.87,38.07,7.81,0.0,16.53,13.72,47.86,23.41,28.73,18.58,81.42
2022-06-05,60.87,98,22,6,0,1,0,0,0,45.23,5.07,33.24,7.57,7.44,1.45,41.52,51.84,6.64,17.42,82.58
2022-06-12,61.95,105,23,6,0,1,0,0,0,29.49,14.48,38.78,4.63,11.66,0.97,43.91,35.16,20.93,16.08,83.92
2022-06-19,60.58,97,24,6,0,1,0,0,0,29.46,12.11,44.77,0.11,12.76,0.78,50.74,49.25,0.01,9.39,90.61
2022-06-26,59.98,116,25,6,0,1,0,0,0,31.74,32.28,18.94,2.67,9.38,4.99,92.28,7.5,0.23,25.26,74.74
2022-07-03,52.46,378,26,7,0,1,0,1,1,35.4,8.05,39.36,0.75,14.9,1.53,53.03,44.88,2.09,38.52,61.48
2022-07-10,45.24,442,27,7,0,1,0,0,1,33.05,17.68,22.73,0.97,20.59,4.97,99.5,0.2,0.3,31.25,68.75
2022-07-17,46.28,108,28,7,0,1,0,0,0,51.9,3.38,23.62,10.69,9.07,1.34,26.61,56.08,17.31,37.1,62.9
2022-07-24,41.97,94,29,7,0,1,0,0,0,34.78,4.87,25.59,0.06,7.55,27.16,43.41,1.3,55.3,48.47,51.53
2022-07-31,41.63,113,30,7,0,1,0,0,0,62.57,1.86,25.73,0.03,2.96,6.85,66.79,17.45,15.76,46.0,54.0
2022-08-07,31.68,106,31,8,0,1,0,0,0,34.99,0.74,30.64,0.18,23.21,10.24,93.03,2.14,4.83,48.37,51.63
2022-08-14,34.92,99,32,8,0,1,0,0,0,63.21,9.61,16.09,0.01,5.02,6.05,26.09,73.48,0.43,44.18,55.82
2022-08-21,26.62,114,33,8,0,1,0,0,0,8.77,2.02,41.24,6.88,40.68,0.42,21.14,72.16,6.7,37.17,62.83
2022-08-28,25.0,98,34,8,0,1,0,0,0,35.13,12.81,37.48,0.34,13.8,0.44,29.47,57.66,12.87,41.85,58.15
2022-09-04,25.0,85,35,9,0,1,0,0,0,42.45,10.86,6.63,0.4,37.16,2.5,63.12,12.15,24.73,16.34,83.66
2022-09-11,25.0,96,36,9,0,1,0,0,0,29.38,7.85,35.68,1.74,24.65,0.69,88.32,10.29,1.4,20.72,79.28
2022-09-18,40.49,97,37,9,0,0,0,0,0,9.3,26.23,46.03,2.57,1.06,14.81,55.22,44.62,0.15,18.65,81.35
2022-09-25,39.59,79,38,9,0,0,0,0,0,31.33,29.9,7.64,22.37,8.11,0.64,37.37,62.18,0.46,5.0,95.0
2022-10-02,36.61,94,39,10,0,0,0,0,0,32.58,5.72,39.09,11.61,9.84,1.16,82.51,10.94,6.56,15.09,84.91
2022-10-09,38.52,93,40,10,0,0,0,0,0,5.16,29.99,6.6,20.72,37.43,0.09,20.42,64.57,15.01,22.42,77.58
2022-10-16,30.78,293,41,10,1,0,0,0,0,25.63,33.64,2.66,10.39,16.25,11.45,72.24,5.85,21.91,52.62,47.38
2022-10-23,32.25,295,42,10,1,0,0,0,0,9.43,48.81,23.8,0.53,3.81,13.63,74.4,6.8,18.8,33.2,66.8
2022-10-30,38.99,300,43,10,1,0,0,0,0,0.2,64.76,21.56,11.31,1.3,0.87,79.49,0.12,20.38,41.53,58.47
2022-11-06,39.63,287,44,11,1,0,0,0,0,11.3,23.56,22.15,15.31,26.03,1.64,91.53,6.07,2.4,36.1,63.9
2022-11-13,40.01,297,45,11,1,0,0,0,0,33.17,40.12,16.77,8.41,1.53,0.0,67.85,26.22,5.93,39.07,60.93
2022-11-20,38.19,291,46,11,1,0,0,0,0,13.03,20.25,8.23,40.4,17.56,0.53,74.85,11.44,13.71,41.99,58.01
2022-11-27,58.2,431,47,11,1,0,0,0,1,13.35,70.51,2.79,5.73,7.61,0.0,81.13,16.38,2.49,38.76,61.24
2022-12-04,46.98,290,48,12,1,0,0,0,0,17.54,28.13,26.93,19.23,7.12,1.06,78.43,18.62,2.95,30.52,69.48
2022-12-11,41.85,263,49,12,1,0,0,0,0,7.52,56.93,8.02,12.48,13.95,1.1,74.8,22.17,3.03,19.17,80.83
