Week_Start_Date,Forecasted_Occupancy_Percent,Forecasted_Event_Guests,Week_of_Year,Month,Is_Peak_Season,Is_Low_Season,Is_Ramadan_Week,Is_Eid_Week,Is_Public_Holiday_Week,Percent_Guests_GCC,Percent_Guests_Europe,Percent_Guests_Asia,Percent_Guests_Americas,Percent_Guests_Africa_ME,Percent_Guests_Other_Region,Percent_Guests_Leisure,Percent_Guests_Business,Percent_Guests_Group,Percent_Families,Percent_Adult_Only_Bookings
2022-12-18,49.59,311,50,12,1,0,0,0,0,15.78,72.51,3.22,0.62,7.13,0.73,57.74,40.5,1.75,24.65,75.35
2022-12-25,50.24,338,51,12,1,0,0,0,0,4.95,72.3,3.69,2.3,15.33,1.44,66.26,31.05,2.69,41.37,58.63
2023-01-01,75.09,386,52,1,1,0,0,0,1,8.15,66.25,11.7,2.25,7.53,4.12,76.07,22.18,1.75,42.64,57.36
2023-01-08,64.5,335,1,1,1,0,0,0,0,15.16,48.95,1.27,9.85,24.74,0.02,59.0,38.72,2.28,27.08,72.92
2023-01-15,69.39,283,2,1,1,0,0,0,0,33.47,37.06,13.11,2.72,7.03,6.6,87.71,11.52,0.78,36.79,63.21
2023-01-22,61.79,284,3,1,1,0,0,0,0,17.46,52.59,4.77,0.98,24.18,0.03,53.81,45.35,0.84,45.34,54.66
2023-01-29,76.32,290,4,1,1,0,0,0,0,5.87,38.69,7.52,41.48,1.33,5.12,92.7,7.18,0.12,44.87,55.13
2023-02-05,71.05,299,5,2,1,0,0,0,0,17.79,51.77,25.71,0.02,2.78,1.93,76.58,21.94,1.49,39.86,60.14
2023-02-12,78.24,306,6,2,1,0,0,0,0,28.05,54.85,4.63,11.97,0.09,0.41,93.0,6.31,0.69,44.09,55.91
2023-02-19,87.99,327,7,2,1,0,0,0,0,22.2,31.01,6.54,29.64,9.7,0.91,60.58,17.79,21.63,31.97,68.03
2023-02-26,87.67,313,8,2,1,0,0,0,0,6.74,68.36,12.04,4.0,1.12,7.74,72.91,20.3,6.79,44.74,55.26
2023-03-05,88.82,286,9,3,1,0,0,0,0,39.51,38.41,8.59,10.95,1.92,0.61,69.16,30.0,0.83,41.05,58.95
2023-03-12,99.0,297,10,3,1,0,0,0,0,25.87,43.26,11.36,0.0,19.41,0.1,56.75,40.16,3.09,38.7,61.3
2023-03-19,90.33,287,11,3,1,0,0,0,0,13.26,53.9,22.88,0.4,2.65,6.9,84.18,2.31,13.51,34.63,65.37
2023-03-26,81.42,296,12,3,1,0,1,0,0,26.5,24.25,36.72,4.34,4.83,3.37,82.65,12.39,4.96,42.33,57.67
2023-04-02,78.85,301,13,4,1,0,1,0,0,37.38,29.46,18.03,0.15,13.62,1.35,82.5,12.59,4.91,36.25,63.75
2023-04-09,84.04,308,14,4,1,0,1,0,0,45.78,16.26,12.06,0.13,20.56,5.21,67.25,19.53,13.22,48.46,51.54
2023-04-16,99.0,442,15,4,0,0,1,1,1,32.83,32.56,20.15,4.38,9.74,0.33,27.42,32.25,40.33,40.19,59.81
2023-04-23,99.0,427,16,4,0,0,0,0,1,42.89,7.83,10.02,5.89,17.41,15.96,48.21,49.16,2.63,17.1,82.9
2023-04-30,87.87,101,17,4,0,0,0,0,0,28.8,28.35,40.25,0.03,2.56,0.01,65.81,8.43,25.76,18.84,81.16
2023-05-07,94.6,108,18,5,0,0,0,0,0,25.47,39.39,6.51,3.37,24.19,1.07,37.53,58.55,3.92,8.65,91.35
2023-05-14,97.49,118,19,5,0,0,0,0,0,22.31,27.92,25.95,4.94,9.33,9.54,53.44,31.79,14.77,22.99,77.01
2023-05-21,89.86,95,20,5,0,0,0,0,0,31.42,22.36,36.85,0.05,9.2,0.12,10.85,87.85,1.3,20.37,79.63
2023-05-28,84.93,118,21,5,0,0,0,0,0,20.58,28.71,28.45,1.32,18.8,2.14,57.08,31.5,11.42,12.22,87.78
2023-06-04,62.94,95,22,6,0,1,0,0,0,36.73,9.72,39.32,0.29,2.6,11.34,58.26,40.54,1.2,14.43,85.57
2023-06-11,54.94,82,23,6,0,1,0,0,0,21.05,3.7,42.23,8.0,18.03,6.99,39.55,29.85,30.6,20.07,79.93
2023-06-18,63.93,95,24,6,0,1,0,0,0,40.02,8.03,36.88,0.35,14.13,0.6,86.6,13.16,0.24,11.47,88.53
2023-06-25,52.29,411,25,6,0,1,0,1,1,52.17,3.99,29.24,0.18,14.15,0.27,13.96,60.09,25.96,34.68,65.32
2023-07-02,49.63,92,26,7,0,1,0,0,0,51.04,6.54,18.13,2.4,17.8,4.08,15.36,27.3,57.34,40.85,59.15
2023-07-09,40.09,103,27,7,0,1,0,0,0,10.2,45.11,27.87,0.03,12.65,4.16,38.82,25.02,36.16,33.22,66.78
2023-07-16,42.08,113,28,7,0,1,0,0,0,36.06,25.3,19.65,0.01,16.33,2.66,23.53,31.88,44.59,34.66,65.34
2023-07-23,45.21,104,29,7,0,1,0,0,0,17.96,10.63,51.75,0.11,19.23,0.3,52.95,26.73,20.32,22.05,77.95
2023-07-30,39.69,118,30,7,0,1,0,0,0,54.64,14.7,9.03,11.2,9.88,0.54,76.2,16.51,7.29,42.12,57.88
2023-08-06,32.08,101,31,8,0,1,0,0,0,11.21,33.87,30.76,4.58,12.49,7.1,84.45,15.54,0.0,41.73,58.27
2023-08-13,30.57,98,32,8,0,1,0,0,0,25.38,11.12,50.87,2.17,10.44,0.02,72.21,25.64,2.15,42.92,57.08
2023-08-20,25.0,101,33,8,0,1,0,0,0,41.43,5.19,21.18,1.18,28.78,2.22,47.27,44.09,8.64,39.84,60.16
2023-08-27,25.0,99,34,8,0,1,0,0,0,32.36,5.29,28.16,1.19,22.54,10.45,40.56,27.97,31.48,48.28,51.72
2023-09-03,27.17,78,35,9,0,1,0,0,0,44.35,7.05,12.48,2.07,33.73,0.32,28.93,60.51,10.55,23.79,76.21
2023-09-10,25.0,100,36,9,0,1,0,0,0,24.52,11.68,18.09,15.08,28.78,1.84,32.21,0.63,67.16,5.0,95.0
2023-09-17,44.47,95,37,9,0,0,0,0,0,6.75,47.71,32.69,4.89,4.37,3.58,22.35,33.42,44.22,9.96,90.04
2023-09-24,36.05,99,38,9,0,0,0,0,0,23.98,20.78,18.86,9.99,0.86,25.53,18.96,79.68,1.36,17.84,82.16
2023-10-01,34.8,87,39,10,0,0,0,0,0,24.81,25.58,15.35,20.2,3.46,10.59,44.82,21.29,33.89,10.95,89.05
2023-10-08,32.79,87,40,10,0,0,0,0,0,20.56,45.26,5.49,0.8,26.84,1.05,10.64,61.14,28.22,8.38,91.62
2023-10-15,33.68,315,41,10,1,0,0,0,0,7.5,61.53,1.64,5.0,2.17,22.16,34.61,25.19,40.2,34.29,65.71
2023-10-22,32.51,327,42,10,1,0,0,0,0,34.33,29.56,24.92,1.84,2.97,6.38,85.02,14.17,0.81,34.92,65.08
2023-10-29,40.87,289,43,10,1,0,0,0,0,2.45,70.82,18.37,0.1,6.01,2.26,68.65,3.69,27.66,38.96,61.04
2023-11-05,40.04,284,44,11,1,0,0,0,0,19.2,59.54,5.37,7.96,0.2,7.74,69.35,22.88,7.77,41.39,58.61
2023-11-12,41.02,291,45,11,1,0,0,0,0,3.43,65.8,23.47,4.16,0.71,2.43,84.21,10.55,5.24,48.51,51.49
2023-11-19,30.36,294,46,11,1,0,0,0,0,2.5,60.77,11.36,6.84,16.53,2.0,90.36,9.18,0.46,52.52,47.48
2023-11-26,53.49,387,47,11,1,0,0,0,1,17.46,37.31,35.28,5.11,3.65,1.19,66.68,23.79,9.53,48.4,51.6
2023-12-03,54.74,407,48,12,1,0,0,0,1,3.05,64.35,7.25,21.42,1.05,2.88,95.78,0.8,3.41,42.75,57.25
2023-12-10,44.04,275,49,12,1,0,0,0,0,4.0,73.97,11.9,2.71,6.27,1.16,86.73,10.99,2.28,52.99,47.01
2023-12-17,55.82,305,50,12,1,0,0,0,0,18.86,39.63,8.67,4.63,22.36,5.85,86.58,2.05,11.37,42.95,57.05
2023-12-24,56.64,289,51,12,1,0,0,0,0,22.4,55.24,7.61,9.1,0.74,4.91,81.87,6.77,11.36,42.56,57.44
2023-12-31,74.49,423,52,12,1,0,0,0,1,10.54,49.62,34.67,3.91,1.23,0.02,86.28,11.32,2.4,39.33,60.67
2024-01-07,58.16,266,1,1,1,0,0,0,0,38.96,36.06,2.33,4.12,16.12,2.42,67.14,20.95,11.9,43.58,56.42
2024-01-14,58.45,293,2,1,1,0,0,0,0,16.41,49.55,13.86,0.46,11.54,8.19,50.14,6.21,43.66,36.6,63.4
2024-01-21,63.0,312,3,1,1,0,0,0,0,47.91,37.01,7.55,1.44,3.73,2.35,77.52,20.96,1.52,41.69,58.31
2024-01-28,63.34,282,4,1,1,0,0,0,0,46.05,28.22,5.89,1.21,13.2,5.43,83.67,3.9,12.43,36.26,63.74
2024-02-04,78.27,284,5,2,1,0,0,0,0,36.53,27.11,17.91,8.85,3.03,6.58,95.56,4.27,0.17,24.93,75.07
2024-02-11,82.69,306,6,2,1,0,0,0,0,22.45,50.35,9.84,8.18,9.06,0.13,52.67,18.07,29.26,40.56,59.44
2024-02-18,81.61,306,7,2,1,0,0,0,0,25.51,53.01,9.15,0.58,6.77,4.99,88.95,8.71,2.34,44.71,55.29
2024-02-25,87.13,319,8,2,1,0,0,0,0,10.64,59.71,18.67,3.21,4.3,3.47,64.47,5.12,30.41,31.49,68.51
2024-03-03,92.82,299,9,3,1,0,0,0,0,8.2,45.17,4.77,2.62,28.14,11.11,82.73,7.68,9.59,40.85,59.15
2024-03-10,85.5,323,10,3,1,0,0,0,0,9.14,49.03,14.7,12.57,9.31,5.26,81.51,0.93,17.56,37.8,62.2
2024-03-17,80.16,295,11,3,1,0,1,0,0,36.29,33.94,4.29,0.17,19.09,6.22,61.16,5.26,33.58,31.69,68.31
2024-03-24,86.22,288,12,3,1,0,1,0,0,60.92,19.38,8.84,0.18,4.37,6.3,85.12,10.96,3.92,45.15,54.85
2024-03-31,80.82,295,13,3,1,0,1,0,0,43.86,21.05,5.02,0.19,27.5,2.39,98.18,1.61,0.21,31.16,68.84
2024-04-07,99.0,409,14,4,1,0,1,1,1,37.61,42.87,5.31,2.27,11.94,0.0,95.24,4.21,0.55,29.37,70.63
2024-04-14,96.89,289,15,4,1,0,0,0,0,6.35,44.73,26.91,0.39,3.68,17.94,40.31,56.51,3.18,41.54,58.46
2024-04-21,93.82,120,16,4,0,0,0,0,0,14.52,14.09,10.6,1.05,26.12,33.63,39.91,55.87,4.22,7.83,92.17
2024-04-28,92.6,100,17,4,0,0,0,0,0,10.68,33.35,6.75,0.38,28.62,20.22,54.6,43.59,1.81,9.18,90.82
2024-05-05,91.46,100,18,5,0,0,0,0,0,8.08,7.23,50.86,13.59,8.24,12.0,64.36,35.62,0.02,19.81,80.19
2024-05-12,90.1,101,19,5,0,0,0,0,0,28.45,19.09,25.45,2.66,4.96,19.39,28.4,71.01,0.59,8.42,91.58
2024-05-19,83.78,117,20,5,0,0,0,0,0,37.14,21.34,2.51,29.32,6.16,3.52,17.37,80.53,2.1,17.39,82.61
2024-05-26,85.88,102,21,5,0,0,0,0,0,25.75,6.54,46.9,4.25,13.61,2.95,38.14,11.54,50.31,14.48,85.52
2024-06-02,67.09,99,22,6,0,1,0,0,0,28.25,1.38,42.36,0.22,21.71,6.1,54.0,45.79,0.21,17.33,82.67
2024-06-09,60.64,409,23,6,0,1,0,0,1,32.8,17.59,33.64,8.11,7.84,0.02,66.04,27.09,6.86,15.3,84.7
2024-06-16,62.02,402,24,6,0,1,0,1,1,52.4,13.99,14.37,9.01,10.08,0.16,79.47,17.87,2.66,49.84,50.16
2024-06-23,57.85,90,25,6,0,1,0,0,0,24.33,15.37,6.64,18.41,33.24,2.02,59.06,1.54,39.4,9.82,90.18
2024-06-30,52.05,103,26,6,0,1,0,0,0,34.66,24.6,16.78,0.03,23.9,0.03,74.83,4.23,20.94,19.18,80.82
2024-07-07,41.21,93,27,7,0,1,0,0,0,31.93,8.88,27.85,2.52,28.23,0.6,29.14,18.47,52.39,30.3,69.7
2024-07-14,46.2,97,28,7,0,1,0,0,0,32.38,15.35,32.57,0.15,18.02,1.54,90.2,5.83,3.97,41.68,58.32
2024-07-21,42.14,100,29,7,0,1,0,0,0,50.78,22.46,12.34,0.2,14.22,0.01,52.67,24.91,22.43,45.16,54.84
2024-07-28,38.14,99,30,7,0,1,0,0,0,35.42,14.59,38.58,0.04,10.41,0.95,70.33,10.03,19.64,45.32,54.68
2024-08-04,33.56,117,31,8,0,1,0,0,0,31.37,2.61,59.5,0.03,3.84,2.65,43.16,36.96,19.88,35.59,64.41
2024-08-11,37.68,103,32,8,0,1,0,0,0,31.77,7.31,40.45,3.19,15.36,1.92,53.87,2.86,43.27,39.43,60.57
2024-08-18,28.3,94,33,8,0,1,0,0,0,35.08,1.3,41.47,1.35,17.57,3.23,16.2,11.95,71.85,39.94,60.06
2024-08-25,26.33,92,34,8,0,1,0,0,0,27.47,7.76,23.67,4.63,26.28,10.19,62.38,29.02,8.61,41.58,58.42
2024-09-01,26.93,94,35,9,0,1,0,0,0,26.67,3.01,29.65,3.65,35.28,1.74,29.43,70.56,0.0,17.58,82.42
2024-09-08,25.0,96,36,9,0,1,0,0,0,48.36,20.23,8.76,0.37,21.61,0.67,77.45,18.95,3.6,12.62,87.38
2024-09-15,33.91,100,37,9,0,0,0,0,0,15.99,33.62,5.25,4.58,5.91,34.64,19.24,68.51,12.25,8.45,91.55
2024-09-22,33.92,105,38,9,0,0,0,0,0,17.37,41.07,16.45,1.93,21.78,1.4,19.93,67.15,12.91,7.07,92.93
2024-09-29,27.38,96,39,9,0,0,0,0,0,45.39,19.23,14.9,0.03,19.0,1.46,35.42,64.31,0.27,5.84,94.16
2024-10-06,32.24,94,40,10,0,0,0,0,0,9.3,9.86,34.73,1.15,24.3,20.65,80.71,15.33,3.96,21.28,78.72
2024-10-13,38.04,92,41,10,0,0,0,0,0,27.67,31.08,30.81,0.27,9.33,0.84,51.8,42.53,5.66,16.15,83.85
2024-10-20,27.36,282,42,10,1,0,0,0,0,10.11,52.42,19.89,12.23,1.13,4.2,91.72,8.12,0.16,45.89,54.11
2024-10-27,35.37,280,43,10,1,0,0,0,0,5.24,12.58,53.44,18.29,10.4,0.06,45.03,43.83,11.14,36.3,63.7
2024-11-03,34.46,309,44,11,1,0,0,0,0,11.28,53.16,18.01,9.96,7.48,0.12,49.89,32.06,18.05,39.57,60.43
2024-11-10,38.02,305,45,11,1,0,0,0,0,5.68,36.98,29.18,6.76,8.53,12.87,89.83,9.54,0.63,36.68,63.32
2024-11-17,43.09,318,46,11,1,0,0,0,0,20.37,68.56,0.83,0.36,9.51,0.38,76.53,1.88,21.59,47.61,52.39
2024-11-24,43.7,301,47,11,1,0,0,0,0,16.57,54.35,16.66,4.65,0.79,6.98,64.3,21.61,14.09,37.23,62.77
2024-12-01,63.13,448,48,12,1,0,0,0,1,4.12,52.17,14.71,19.45,9.08,0.47,56.11,18.94,24.94,26.98,73.02
2024-12-08,43.18,304,49,12,1,0,0,0,0,20.98,53.02,20.46,1.82,3.65,0.09,64.72,10.07,25.21,42.09,57.91
2024-12-15,47.47,308,50,12,1,0,0,0,0,17.41,44.68,6.53,3.11,28.11,0.16,24.06,34.72,41.21,44.45,55.55
2024-12-22,51.81,312,51,12,1,0,0,0,0,1.21,43.17,19.96,0.26,30.09,5.3,79.27,20.54,0.19,33.97,66.03
2024-12-29,74.26,418,52,12,1,0,0,0,1,5.24,54.3,2.24,3.33,1.17,33.72,60.61,6.91,32.48,34.9,65.1
